System_ID,Incident_Start_Time,Incident_End_Time,Incident_Type,Maintenance_Team_Response_Time,Location_Affected,Root_Cause_Code,Sensor_Logs_During_Incident,Incident_Duration_Minutes,Week,Calculated_Incident_Duration_Minutes,SLA_Compliance_Downtime,Incident_Hour,Incident_Day_of_Week,Incident_Month
SYS596,2025-01-24 22:52:00,2025-01-24 23:01:00,Power Failure,3.21,Baggage Claim B,Software Malfunction,69,9,4,9.0,1,22,4,1
SYS260,2025-04-26 03:10:00,2025-04-26 03:15:00,Belt Jam,2.27,Baggage Claim B,Mechanical Failure (Belt/Motor),27,5,17,5.0,1,3,5,4
SYS669,2025-01-25 09:25:00,2025-01-25 09:31:00,Belt Jam,4.72,Terminal 2,Software Malfunction,55,6,4,6.0,1,9,5,1
SYS485,2025-01-24 10:25:00,2025-01-24 10:33:00,Motor Overheat,2.29,Terminal 3,Mechanical Failure (Belt/Motor),42,8,4,8.0,1,10,4,1
SYS275,2025-05-17 04:05:00,2025-05-17 04:10:00,Sensor Fault,3.21,Baggage Claim A,Software Malfunction,51,5,20,5.0,1,4,5,5
SYS924,2025-01-26 15:20:00,2025-01-26 15:26:00,Motor Overheat,3.51,Terminal 2,Mechanical Failure (Belt/Motor),29,6,4,6.0,1,15,6,1
SYS499,2025-03-06 08:31:00,2025-03-06 08:40:00,Sensor Fault,1.2,Baggage Claim B,Electrical System Fault,96,9,10,9.0,1,8,3,3
SYS953,2025-05-23 18:35:00,2025-05-23 18:38:00,Sensor Fault,2.31,Baggage Claim B,Human Error/Operational Fault,67,3,21,3.0,1,18,4,5
SYS224,2025-03-04 20:13:00,2025-03-04 20:27:00,Belt Jam,4.36,Terminal 2,Sensor Malfunction/Calibration,67,14,10,14.0,0,20,1,3
SYS363,2025-03-27 05:04:00,2025-03-27 05:09:00,Sensor Fault,4.08,Baggage Claim A,Mechanical Failure (Belt/Motor),14,5,13,5.0,1,5,3,3
SYS873,2025-04-13 20:19:00,2025-04-13 20:26:00,Software Glitch,1.21,Terminal 1,Mechanical Failure (Belt/Motor),56,7,15,7.0,1,20,6,4
SYS886,2025-04-09 13:42:00,2025-04-09 13:50:00,Belt Jam,2.76,Terminal 3,Mechanical Failure (Belt/Motor),64,8,15,8.0,1,13,2,4
SYS573,2025-03-31 12:20:00,2025-03-31 12:27:00,Belt Jam,4.85,Terminal 2,Electrical System Fault,32,7,14,7.0,1,12,0,3
SYS733,2025-05-07 23:36:00,2025-05-07 23:43:00,Software Glitch,1.63,Terminal 3,Software Malfunction,43,7,19,7.0,1,23,2,5
SYS659,2025-04-06 19:01:00,2025-04-06 19:09:00,Software Glitch,1.73,Terminal 3,Sensor Malfunction/Calibration,10,8,14,8.0,1,19,6,4
SYS889,2025-01-16 20:12:00,2025-01-16 20:21:00,Motor Overheat,3.92,Terminal 1,Human Error/Operational Fault,76,9,3,9.0,1,20,3,1
SYS755,2025-03-17 02:33:00,2025-03-17 02:46:00,Sensor Fault,1.63,Terminal 3,Human Error/Operational Fault,95,13,12,13.0,0,2,0,3
SYS303,2025-01-29 20:43:00,2025-01-29 20:52:00,Power Failure,1.07,Baggage Claim B,Electrical System Fault,99,9,5,9.0,1,20,2,1
SYS650,2025-06-25 05:40:00,2025-06-25 05:50:00,Sensor Fault,2.39,Baggage Claim A,Mechanical Failure (Belt/Motor),32,10,26,10.0,0,5,2,6
SYS861,2025-01-10 18:43:00,2025-01-10 18:51:00,Motor Overheat,4.73,Terminal 1,Human Error/Operational Fault,10,8,2,8.0,1,18,4,1
SYS115,2025-03-10 08:35:00,2025-03-10 08:42:00,Software Glitch,1.28,Terminal 1,Sensor Malfunction/Calibration,11,7,11,7.0,1,8,0,3
SYS789,2025-05-08 02:39:00,2025-05-08 02:47:00,Power Failure,3.29,Terminal 1,Sensor Malfunction/Calibration,42,8,19,8.0,1,2,3,5
SYS790,2025-06-10 15:56:00,2025-06-10 16:06:00,Software Glitch,4.28,Terminal 3,Software Malfunction,21,10,24,10.0,0,15,1,6
SYS875,2025-03-08 19:51:00,2025-03-08 19:58:00,Power Failure,2.54,Baggage Claim A,Human Error/Operational Fault,83,7,10,7.0,1,19,5,3
SYS517,2025-03-31 17:01:00,2025-03-31 17:10:00,Sensor Fault,2.04,Baggage Claim A,Electrical System Fault,16,9,14,9.0,1,17,0,3
SYS376,2025-02-27 18:18:00,2025-02-27 18:27:00,Motor Overheat,4.87,Baggage Claim B,Software Malfunction,45,9,9,9.0,1,18,3,2
SYS291,2025-05-18 07:36:00,2025-05-18 07:46:00,Sensor Fault,3.3,Terminal 3,Electrical System Fault,45,10,20,10.0,0,7,6,5
SYS316,2025-04-06 11:02:00,2025-04-06 11:15:00,Software Glitch,1.95,Terminal 1,Mechanical Failure (Belt/Motor),39,13,14,13.0,0,11,6,4
SYS695,2025-01-17 01:01:00,2025-01-17 01:08:00,Sensor Fault,4.31,Baggage Claim A,Software Malfunction,95,7,3,7.0,1,1,4,1
SYS834,2025-05-21 11:38:00,2025-05-21 11:47:00,Power Failure,4.8,Terminal 1,Mechanical Failure (Belt/Motor),92,9,21,9.0,1,11,2,5
SYS984,2025-04-21 02:23:00,2025-04-21 02:31:00,Software Glitch,1.37,Terminal 3,Human Error/Operational Fault,21,8,17,8.0,1,2,0,4
SYS250,2025-01-25 15:47:00,2025-01-25 15:58:00,Belt Jam,4.13,Baggage Claim B,Sensor Malfunction/Calibration,48,11,4,11.0,0,15,5,1
SYS285,2025-04-19 17:45:00,2025-04-19 17:55:00,Power Failure,1.23,Terminal 2,Mechanical Failure (Belt/Motor),14,10,16,10.0,0,17,5,4
SYS850,2025-06-12 20:38:00,2025-06-12 20:51:00,Sensor Fault,1.57,Terminal 1,Electrical System Fault,83,13,24,13.0,0,20,3,6
SYS329,2025-05-25 21:16:00,2025-05-25 21:25:00,Software Glitch,1.34,Baggage Claim B,Human Error/Operational Fault,22,9,21,9.0,1,21,6,5
SYS293,2025-06-17 02:49:00,2025-06-17 03:00:00,Power Failure,1.33,Baggage Claim A,Human Error/Operational Fault,46,11,25,11.0,0,2,1,6
SYS747,2025-06-15 05:38:00,2025-06-15 05:45:00,Belt Jam,2.5,Baggage Claim B,Sensor Malfunction/Calibration,74,7,24,7.0,1,5,6,6
SYS400,2025-03-27 08:19:00,2025-03-27 08:28:00,Motor Overheat,4.01,Terminal 2,Sensor Malfunction/Calibration,79,9,13,9.0,1,8,3,3
SYS975,2025-06-08 07:24:00,2025-06-08 07:31:00,Motor Overheat,3.23,Terminal 3,Software Malfunction,83,7,23,7.0,1,7,6,6
SYS853,2025-03-31 00:38:00,2025-03-31 00:41:00,Power Failure,2.87,Terminal 1,Software Malfunction,67,3,14,3.0,1,0,0,3
SYS555,2025-05-28 07:55:00,2025-05-28 08:02:00,Sensor Fault,1.47,Terminal 2,Software Malfunction,48,7,22,7.0,1,7,2,5
SYS290,2025-01-01 06:26:00,2025-01-01 06:35:00,Belt Jam,2.91,Terminal 3,Human Error/Operational Fault,34,9,1,9.0,1,6,2,1
SYS216,2025-02-25 15:28:00,2025-02-25 15:36:00,Sensor Fault,4.85,Baggage Claim A,Electrical System Fault,53,8,9,8.0,1,15,1,2
SYS179,2025-06-22 11:11:00,2025-06-22 11:13:00,Belt Jam,3.11,Baggage Claim B,Sensor Malfunction/Calibration,84,2,25,2.0,1,11,6,6
SYS758,2025-06-13 20:50:00,2025-06-13 21:00:00,Power Failure,4.88,Baggage Claim A,Sensor Malfunction/Calibration,27,10,24,10.0,0,20,4,6
SYS612,2025-02-16 20:56:00,2025-02-16 21:02:00,Sensor Fault,3.51,Baggage Claim A,Human Error/Operational Fault,12,6,7,6.0,1,20,6,2
SYS111,2025-05-24 07:50:00,2025-05-24 07:55:00,Power Failure,4.83,Terminal 2,Software Malfunction,25,5,21,5.0,1,7,5,5
SYS221,2025-04-12 16:11:00,2025-04-12 16:18:00,Belt Jam,1.75,Terminal 2,Electrical System Fault,99,7,15,7.0,1,16,5,4
SYS415,2025-05-16 11:37:00,2025-05-16 11:43:00,Software Glitch,3.33,Terminal 3,Mechanical Failure (Belt/Motor),50,6,20,6.0,1,11,4,5
SYS851,2025-06-04 08:21:00,2025-06-04 08:34:00,Motor Overheat,1.65,Terminal 1,Software Malfunction,55,13,23,13.0,0,8,2,6
SYS489,2025-02-04 21:16:00,2025-02-04 21:20:00,Sensor Fault,4.8,Baggage Claim B,Mechanical Failure (Belt/Motor),78,4,6,4.0,1,21,1,2
SYS900,2025-02-16 07:29:00,2025-02-16 07:33:00,Sensor Fault,4.11,Baggage Claim B,Electrical System Fault,27,4,7,4.0,1,7,6,2
SYS381,2025-06-26 14:12:00,2025-06-26 14:21:00,Software Glitch,2.52,Terminal 1,Mechanical Failure (Belt/Motor),95,9,26,9.0,1,14,3,6
SYS204,2025-02-28 13:14:00,2025-02-28 13:20:00,Power Failure,2.66,Terminal 3,Mechanical Failure (Belt/Motor),10,6,9,6.0,1,13,4,2
SYS617,2025-05-29 13:42:00,2025-05-29 13:50:00,Motor Overheat,3.77,Baggage Claim B,Software Malfunction,78,8,22,8.0,1,13,3,5
SYS776,2025-04-05 12:50:00,2025-04-05 13:03:00,Motor Overheat,4.03,Terminal 3,Human Error/Operational Fault,92,13,14,13.0,0,12,5,4
SYS177,2025-05-25 18:28:00,2025-05-25 18:37:00,Software Glitch,1.82,Baggage Claim A,Mechanical Failure (Belt/Motor),10,9,21,9.0,1,18,6,5
SYS980,2025-02-20 11:24:00,2025-02-20 11:28:00,Power Failure,4.03,Terminal 2,Electrical System Fault,43,4,8,4.0,1,11,3,2
SYS171,2025-04-02 01:34:00,2025-04-02 01:44:00,Sensor Fault,1.09,Baggage Claim B,Sensor Malfunction/Calibration,43,10,14,10.0,0,1,2,4
SYS153,2025-04-28 12:50:00,2025-04-28 13:02:00,Sensor Fault,4.87,Terminal 2,Software Malfunction,66,12,18,12.0,0,12,0,4
SYS866,2025-05-25 10:23:00,2025-05-25 10:31:00,Motor Overheat,1.12,Terminal 2,Mechanical Failure (Belt/Motor),88,8,21,8.0,1,10,6,5
SYS405,2025-03-26 09:37:00,2025-03-26 09:46:00,Belt Jam,3.36,Baggage Claim A,Electrical System Fault,39,9,13,9.0,1,9,2,3
SYS534,2025-03-20 14:18:00,2025-03-20 14:26:00,Power Failure,4.62,Baggage Claim A,Human Error/Operational Fault,61,8,12,8.0,1,14,3,3
SYS205,2025-06-15 16:23:00,2025-06-15 16:30:00,Motor Overheat,4.45,Terminal 1,Electrical System Fault,14,7,24,7.0,1,16,6,6
SYS237,2025-01-29 14:59:00,2025-01-29 15:09:00,Belt Jam,4.71,Terminal 2,Electrical System Fault,83,10,5,10.0,0,14,2,1
SYS549,2025-01-17 16:23:00,2025-01-17 16:31:00,Motor Overheat,2.32,Terminal 2,Sensor Malfunction/Calibration,52,8,3,8.0,1,16,4,1
SYS860,2025-04-25 01:50:00,2025-04-25 01:57:00,Sensor Fault,2.84,Terminal 1,Mechanical Failure (Belt/Motor),89,7,17,7.0,1,1,4,4
SYS795,2025-04-05 23:17:00,2025-04-05 23:22:00,Motor Overheat,2.65,Terminal 1,Sensor Malfunction/Calibration,76,5,14,5.0,1,23,5,4
SYS771,2025-06-04 01:32:00,2025-06-04 01:42:00,Belt Jam,1.69,Baggage Claim B,Human Error/Operational Fault,60,10,23,10.0,0,1,2,6
SYS633,2025-05-27 17:08:00,2025-05-27 17:12:00,Sensor Fault,1.35,Terminal 3,Sensor Malfunction/Calibration,10,4,22,4.0,1,17,1,5
SYS623,2025-05-13 03:52:00,2025-05-13 03:56:00,Motor Overheat,1.83,Baggage Claim A,Human Error/Operational Fault,43,4,20,4.0,1,3,1,5
SYS893,2025-06-26 18:21:00,2025-06-26 18:25:00,Power Failure,4.2,Baggage Claim A,Sensor Malfunction/Calibration,95,4,26,4.0,1,18,3,6
SYS206,2025-02-25 05:49:00,2025-02-25 05:54:00,Power Failure,4.68,Baggage Claim A,Sensor Malfunction/Calibration,70,5,9,5.0,1,5,1,2
SYS402,2025-03-22 17:29:00,2025-03-22 17:38:00,Belt Jam,2.48,Terminal 2,Human Error/Operational Fault,95,9,12,9.0,1,17,5,3
SYS127,2025-01-14 07:53:00,2025-01-14 08:01:00,Software Glitch,2.48,Terminal 3,Electrical System Fault,97,8,3,8.0,1,7,1,1
SYS849,2025-05-10 06:04:00,2025-05-10 06:13:00,Power Failure,4.0,Terminal 3,Human Error/Operational Fault,27,9,19,9.0,1,6,5,5
SYS982,2025-02-07 12:18:00,2025-02-07 12:24:00,Motor Overheat,1.97,Baggage Claim B,Human Error/Operational Fault,98,6,6,6.0,1,12,4,2
SYS372,2025-04-29 08:04:00,2025-04-29 08:13:00,Software Glitch,1.85,Terminal 2,Human Error/Operational Fault,99,9,18,9.0,1,8,1,4
SYS636,2025-05-06 13:31:00,2025-05-06 13:35:00,Motor Overheat,4.56,Baggage Claim A,Software Malfunction,93,4,19,4.0,1,13,1,5
SYS210,2025-01-25 23:37:00,2025-01-25 23:45:00,Belt Jam,3.34,Terminal 2,Sensor Malfunction/Calibration,95,8,4,8.0,1,23,5,1
SYS875,2025-02-03 10:22:00,2025-02-03 10:34:00,Software Glitch,3.35,Baggage Claim A,Sensor Malfunction/Calibration,92,12,6,12.0,0,10,0,2
SYS419,2025-02-11 07:04:00,2025-02-11 07:14:00,Sensor Fault,3.28,Terminal 1,Sensor Malfunction/Calibration,65,10,7,10.0,0,7,1,2
SYS840,2025-02-28 14:36:00,2025-02-28 14:43:00,Software Glitch,4.73,Terminal 1,Human Error/Operational Fault,62,7,9,7.0,1,14,4,2
SYS615,2025-05-30 04:36:00,2025-05-30 04:43:00,Software Glitch,4.4,Terminal 1,Electrical System Fault,71,7,22,7.0,1,4,4,5
SYS706,2025-03-03 05:49:00,2025-03-03 05:55:00,Belt Jam,1.22,Terminal 3,Mechanical Failure (Belt/Motor),18,6,10,6.0,1,5,0,3
SYS946,2025-05-11 04:02:00,2025-05-11 04:12:00,Belt Jam,4.27,Baggage Claim A,Software Malfunction,60,10,19,10.0,0,4,6,5
SYS946,2025-03-03 03:13:00,2025-03-03 03:21:00,Software Glitch,3.14,Terminal 2,Electrical System Fault,35,8,10,8.0,1,3,0,3
SYS217,2025-06-28 02:52:00,2025-06-28 02:58:00,Sensor Fault,3.84,Baggage Claim A,Mechanical Failure (Belt/Motor),93,6,26,6.0,1,2,5,6
SYS239,2025-01-20 01:52:00,2025-01-20 02:02:00,Software Glitch,1.46,Terminal 1,Mechanical Failure (Belt/Motor),99,10,4,10.0,0,1,0,1
SYS610,2025-05-22 05:19:00,2025-05-22 05:27:00,Motor Overheat,2.92,Baggage Claim B,Electrical System Fault,12,8,21,8.0,1,5,3,5
SYS789,2025-06-10 15:01:00,2025-06-10 15:06:00,Power Failure,2.82,Baggage Claim A,Software Malfunction,14,5,24,5.0,1,15,1,6
SYS695,2025-05-31 02:51:00,2025-05-31 03:01:00,Sensor Fault,2.02,Terminal 2,Human Error/Operational Fault,82,10,22,10.0,0,2,5,5
SYS649,2025-01-17 12:56:00,2025-01-17 13:01:00,Software Glitch,2.65,Terminal 1,Human Error/Operational Fault,58,5,3,5.0,1,12,4,1
SYS984,2025-03-10 05:17:00,2025-03-10 05:23:00,Motor Overheat,3.92,Terminal 3,Sensor Malfunction/Calibration,18,6,11,6.0,1,5,0,3
SYS646,2025-06-11 09:47:00,2025-06-11 10:00:00,Software Glitch,4.71,Terminal 2,Human Error/Operational Fault,73,13,24,13.0,0,9,2,6
SYS369,2025-05-30 22:52:00,2025-05-30 23:01:00,Motor Overheat,4.2,Terminal 3,Mechanical Failure (Belt/Motor),44,9,22,9.0,1,22,4,5
SYS950,2025-06-14 00:04:00,2025-06-14 00:11:00,Sensor Fault,3.66,Terminal 2,Electrical System Fault,35,7,24,7.0,1,0,5,6
SYS501,2025-03-03 02:11:00,2025-03-03 02:21:00,Belt Jam,4.27,Terminal 3,Software Malfunction,48,10,10,10.0,0,2,0,3
SYS790,2025-04-14 13:19:00,2025-04-14 13:22:00,Software Glitch,3.5,Terminal 1,Human Error/Operational Fault,32,3,16,3.0,1,13,0,4
SYS602,2025-03-04 02:22:00,2025-03-04 02:24:00,Belt Jam,3.13,Baggage Claim B,Human Error/Operational Fault,62,2,10,2.0,1,2,1,3
SYS138,2025-04-14 01:43:00,2025-04-14 01:54:00,Power Failure,1.47,Terminal 3,Software Malfunction,15,11,16,11.0,0,1,0,4
SYS599,2025-03-08 06:30:00,2025-03-08 06:41:00,Sensor Fault,4.18,Terminal 3,Software Malfunction,38,11,10,11.0,0,6,5,3
SYS330,2025-02-02 07:57:00,2025-02-02 08:08:00,Motor Overheat,3.29,Baggage Claim B,Sensor Malfunction/Calibration,38,11,5,11.0,0,7,6,2
SYS388,2025-02-07 18:40:00,2025-02-07 18:51:00,Sensor Fault,1.13,Terminal 2,Sensor Malfunction/Calibration,95,11,6,11.0,0,18,4,2
SYS734,2025-03-07 08:36:00,2025-03-07 08:46:00,Belt Jam,4.02,Terminal 3,Sensor Malfunction/Calibration,47,10,10,10.0,0,8,4,3
SYS795,2025-05-21 19:42:00,2025-05-21 19:48:00,Sensor Fault,3.01,Terminal 2,Electrical System Fault,17,6,21,6.0,1,19,2,5
SYS146,2025-01-05 19:40:00,2025-01-05 19:41:00,Power Failure,2.64,Baggage Claim A,Mechanical Failure (Belt/Motor),54,1,1,1.0,1,19,6,1
SYS391,2025-05-10 23:54:00,2025-05-11 00:06:00,Sensor Fault,3.86,Terminal 2,Electrical System Fault,36,12,19,12.0,0,23,5,5
SYS353,2025-03-10 00:10:00,2025-03-10 00:21:00,Power Failure,4.63,Terminal 1,Electrical System Fault,47,11,11,11.0,0,0,0,3
SYS462,2025-05-14 11:51:00,2025-05-14 11:54:00,Power Failure,1.61,Baggage Claim B,Software Malfunction,22,3,20,3.0,1,11,2,5
SYS309,2025-04-14 15:57:00,2025-04-14 16:03:00,Power Failure,3.45,Terminal 2,Electrical System Fault,69,6,16,6.0,1,15,0,4
SYS987,2025-06-20 16:43:00,2025-06-20 16:56:00,Software Glitch,1.09,Terminal 1,Electrical System Fault,40,13,25,13.0,0,16,4,6
SYS150,2025-05-02 16:53:00,2025-05-02 17:03:00,Power Failure,3.95,Terminal 3,Software Malfunction,49,10,18,10.0,0,16,4,5
SYS504,2025-02-10 12:58:00,2025-02-10 13:03:00,Software Glitch,1.66,Baggage Claim B,Mechanical Failure (Belt/Motor),45,5,7,5.0,1,12,0,2
SYS930,2025-02-26 17:04:00,2025-02-26 17:12:00,Motor Overheat,2.25,Terminal 1,Human Error/Operational Fault,49,8,9,8.0,1,17,2,2
SYS301,2025-05-23 11:00:00,2025-05-23 11:12:00,Power Failure,4.21,Terminal 1,Software Malfunction,35,12,21,12.0,0,11,4,5
SYS343,2025-06-18 09:34:00,2025-06-18 09:40:00,Power Failure,3.15,Terminal 3,Electrical System Fault,84,6,25,6.0,1,9,2,6
SYS446,2025-02-07 06:25:00,2025-02-07 06:28:00,Motor Overheat,2.81,Terminal 2,Mechanical Failure (Belt/Motor),52,3,6,3.0,1,6,4,2
SYS278,2025-04-18 12:42:00,2025-04-18 12:43:00,Motor Overheat,1.99,Terminal 1,Human Error/Operational Fault,34,1,16,1.0,1,12,4,4
SYS765,2025-06-29 11:49:00,2025-06-29 11:55:00,Software Glitch,1.05,Terminal 2,Electrical System Fault,94,6,26,6.0,1,11,6,6
SYS948,2025-02-18 16:06:00,2025-02-18 16:17:00,Power Failure,4.84,Baggage Claim B,Electrical System Fault,58,11,8,11.0,0,16,1,2
SYS240,2025-05-28 05:41:00,2025-05-28 05:57:00,Motor Overheat,2.59,Terminal 3,Electrical System Fault,60,16,22,16.0,0,5,2,5
